id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
2712,2022-12-02 20:01:31.855995,,,,,,f,,,{},Response,42,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,108.24.111.89,"{""time_taken"": 5.363, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T20:00:44.343Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T20:00:44.344Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T20:00:44.348Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T20:00:44.359Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T20:00:44.359Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2561,2022-12-02 19:52:13.926095,,,,,,f,,,{},Response,40,reproduce_example,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 15.607, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:51:57.970Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:51:57.977Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:51:57.985Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:51:58.002Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:51:58.002Z"", ""info"": null}], ""prompt"": {""text"": ""You can recolor this necklace by clicking on its beads. Each time you click on a bead, the color will change. Once you're done you can click Next."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2570,2022-12-02 19:52:41.908994,,,,,,f,,,{},Response,38,choose,2,NecklaceNAFCPage,,155.193.142.200,"{""time_taken"": 2.596, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:52:39.259Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:52:39.262Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:52:39.267Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:52:39.295Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2575,2022-12-02 19:53:02.468507,,,,,,f,,,{},Response,38,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,155.193.142.200,"{""time_taken"": 8.101, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:52:54.022Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:52:54.026Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:52:54.032Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:52:54.045Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:52:54.045Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2577,2022-12-02 19:53:06.334359,,,,,,f,,,{},Response,38,choose,0,NecklaceNAFCPage,,155.193.142.200,"{""time_taken"": 1.73, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:04.544Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:04.559Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:04.564Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:04.592Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2590,2022-12-02 19:53:55.05713,,,,,,f,,,{},Response,38,education,"""Graduate""",ModularPage,,155.193.142.200,"{""time_taken"": 2.218, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:52.779Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:52.783Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:52.789Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:52.799Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:52.799Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2022-12-02T19:53:54.965Z"", ""info"": {""buttonId"": ""Graduate""}}], ""prompt"": {""text"": ""What is your highest educational qualification?""}, ""control"": {""choices"": [""None"", ""Elementary school"", ""Middle school"", ""High school"", ""Undergraduate"", ""Graduate"", ""PhD""], ""labels"": {""py/id"": 11}}}"
2606,2022-12-02 19:55:10.022374,,,,,,f,,,{},Response,40,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 8.37, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:55:01.287Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:55:01.295Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:55:01.301Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:55:01.322Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:55:01.322Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2616,2022-12-02 19:55:44.840339,,,,,,f,,,{},Response,40,choose,4,NecklaceNAFCPage,,155.193.157.244,"{""time_taken"": 2.376, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:55:42.386Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:55:42.391Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:55:42.395Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:55:42.418Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2622,2022-12-02 19:55:59.637785,,,,,,f,,,{},Response,41,untitled,,InfoPage,,209.185.41.251,"{""time_taken"": 7.604, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:55:51.904Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:55:51.962Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:55:51.971Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:55:51.983Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:55:51.984Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                We are specifically interested in seeing how people <strong>intuitively</strong> choose and reproduce necklaces,\\u000a                not in perfect accuracy! The best strategy is to just pay attention and answer what you intuitively think\\u000a                is the right answer, no prior expertise is required to complete this task.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
2639,2022-12-02 19:57:19.796978,,,,,,f,,,{},Response,41,untitled,,InfoPage,,209.185.41.251,"{""time_taken"": 13.469, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:57:06.548Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:57:15.402Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:57:15.701Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:57:15.942Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:57:15.943Z"", ""info"": null}], ""content"": ""The experiment will begin now!""}"
2566,2022-12-02 19:52:29.875325,,,,,,f,,,{},Response,38,choose,1,NecklaceNAFCPage,,155.193.142.200,"{""time_taken"": 1.917, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:52:27.483Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:52:27.486Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:52:27.492Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:52:27.511Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2588,2022-12-02 19:53:49.287229,,,,,,f,,,{},Response,38,age,"""27""",ModularPage,,155.193.142.200,"{""time_taken"": 8.463, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:40.467Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:40.473Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:40.477Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:40.492Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:40.494Z"", ""info"": null}], ""prompt"": {""text"": ""Please indicate your age.""}, ""control"": {""width"": ""120px"", ""text_align"": ""right""}}"
2589,2022-12-02 19:53:52.055482,,,,,,f,,,{},Response,38,gender,"""Male""",ModularPage,,155.193.142.200,"{""time_taken"": 1.72, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:50.272Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:50.279Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:50.285Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:50.294Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:50.295Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2022-12-02T19:53:51.965Z"", ""info"": {""buttonId"": ""Male""}}], ""prompt"": {""text"": ""What gender do you identify as?""}, ""control"": {""choices"": [""Female"", ""Male"", ""Other""], ""labels"": {""py/id"": 11}}}"
2593,2022-12-02 19:54:05.105382,,,,,,f,,,{},Response,38,mother_tongue,"""english""",ModularPage,,155.193.142.200,"{""time_taken"": 5.294, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:59.755Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:59.760Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:59.765Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:59.773Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:59.773Z"", ""info"": null}], ""prompt"": {""text"": ""\n            What is your first language?\n            ""}, ""control"": {""one_line"": true, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
2596,2022-12-02 19:54:13.313509,,,,,,f,,,{},Response,38,technical,"""NO""",ModularPage,,155.193.142.200,"{""time_taken"": 2.639, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:54:10.616Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:54:10.621Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:54:10.626Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:54:10.635Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:54:10.635Z"", ""info"": null}], ""prompt"": {""text"": ""\n        Did you experience any technical problems during the task?\n        If so, please describe them.\n        ""}, ""control"": {""one_line"": false, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
2611,2022-12-02 19:55:28.339155,,,,,,f,,,{},Response,41,color_blindness_trial,"""15""",ModularPage,,209.185.41.251,"{""time_taken"": 5.064, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:55:23.123Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:55:23.300Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:55:23.305Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-02T19:55:23.314Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:55:23.314Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:55:23.315Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2022-12-02T19:55:26.349Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-6.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
2615,2022-12-02 19:55:40.156868,,,,,,f,,,{},Response,40,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 7.234, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:55:32.551Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:55:32.557Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:55:32.562Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:55:32.573Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:55:32.573Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2630,2022-12-02 19:56:39.321071,,,,,,f,,,{},Response,40,choose,2,NecklaceNAFCPage,,155.193.157.244,"{""time_taken"": 1.741, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:56:37.513Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:56:37.516Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:56:37.523Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:56:37.579Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2657,2022-12-02 19:58:37.615847,,,,,,f,,,{},Response,40,choose,0,NecklaceNAFCPage,,155.193.157.244,"{""time_taken"": 1.829, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 7.75, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:58:35.293Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:58:35.302Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:58:35.307Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:58:35.351Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2572,2022-12-02 19:52:49.573425,,,,,,f,,,{},Response,38,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,155.193.142.200,"{""time_taken"": 6.491, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:52:42.730Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:52:42.736Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:52:42.740Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:52:42.755Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:52:42.755Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2573,2022-12-02 19:52:52.301101,,,,,,f,,,{},Response,40,choose,1,NecklaceNAFCPage,,155.193.157.244,"{""time_taken"": 2.46, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:52:49.772Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:52:49.778Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:52:49.788Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:52:49.830Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2585,2022-12-02 19:53:37.448099,,,,,,f,,,{},Response,38,untitled,,InfoPage,,155.193.142.200,"{""time_taken"": 1.831, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:35.556Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:35.562Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:35.566Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:35.577Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:35.577Z"", ""info"": null}], ""content"": ""You finished the experiment!""}"
2586,2022-12-02 19:53:39.655272,,,,,,f,,,{},Response,38,untitled,,InfoPage,,155.193.142.200,"{""time_taken"": 1.367, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:38.226Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:38.230Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:38.235Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:38.245Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:38.245Z"", ""info"": null}], ""content"": ""Before we finish, we need to ask some quick questions about you.""}"
2591,2022-12-02 19:53:58.700096,,,,,,f,,,{},Response,38,country,"""usa""",ModularPage,,155.193.142.200,"{""time_taken"": 2.436, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:55.770Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:55.775Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:55.780Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:55.789Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:55.789Z"", ""info"": null}], ""prompt"": {""text"": ""\n            What country are you from?\n            ""}, ""control"": {""one_line"": true, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
2607,2022-12-02 19:55:14.045914,,,,,,f,,,{},Response,41,color_blindness_trial,"""29""",ModularPage,,209.185.41.251,"{""time_taken"": 14.109, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:54:59.990Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:55:05.768Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:55:05.805Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-02T19:55:05.865Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:55:05.866Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:55:05.866Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2022-12-02T19:55:09.205Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
2638,2022-12-02 19:57:14.115052,,,,,,f,,,{},Response,42,color_blindness_trial,"""5""",ModularPage,,108.24.111.89,"{""time_taken"": 5.018, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:56:26.950Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:56:26.952Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:56:26.957Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-02T19:56:26.966Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:56:26.966Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:56:26.966Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2022-12-02T19:56:29.972Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-4.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
2648,2022-12-02 19:57:58.535637,,,,,,f,,,{},Response,40,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 5.82, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 7.75, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:57:52.320Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:57:52.423Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:57:52.454Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:57:52.501Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:57:52.503Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
