id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
3230,2023-04-11 00:19:32.616561,,,,,,f,,,{},Response,50,color_blindness_trial,"""15""",ModularPage,,104.171.28.115,"{""time_taken"": 5.816, ""platform"": ""Chrome 109.0.0.0 on Windows Server 2008 R2 / 7 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:18:47.356Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:18:47.362Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:18:47.367Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T00:18:47.377Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:18:47.378Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:18:47.378Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-11T00:18:50.388Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-6.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3236,2023-04-11 00:20:00.500067,,,,,,f,,,{},Response,50,untitled,,InfoPage,,104.171.28.115,"{""time_taken"": 2.087, ""platform"": ""Chrome 109.0.0.0 on Windows Server 2008 R2 / 7 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:19:19.014Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:19:19.031Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:19:19.036Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:19:19.046Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:19:19.046Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In this experiment you will observe a selection of colorful necklaces made of beads that can\\u000a                be either red, green or blue. In each round, you will be asked to choose a necklace that you like\\u000a                most and then attempt to reproduce it from memory. You will do that by coloring a new necklace\\u000a                by clicking on its beads so that their color matches the one you selected.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
3247,2023-04-11 00:20:51.854005,,,,,,f,,,{},Response,51,untitled,,InfoPage,,81.161.7.198,"{""time_taken"": 1.554, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:20:50.225Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:20:50.274Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:20:50.282Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:20:50.293Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:20:50.293Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In this experiment you will observe a selection of colorful necklaces made of beads that can\\u000a                be either red, green or blue. In each round, you will be asked to choose a necklace that you like\\u000a                most and then attempt to reproduce it from memory. You will do that by coloring a new necklace\\u000a                by clicking on its beads so that their color matches the one you selected.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
3157,2023-04-10 23:51:07.904604,,,,,,f,,,{},Response,46,color_blindness_trial,"""5""",ModularPage,,149.46.192.109,"{""time_taken"": 4.431, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:51:03.322Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:51:03.328Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:51:03.332Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-10T23:51:03.346Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:51:03.346Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:51:03.346Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-10T23:51:06.362Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-4.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3174,2023-04-10 23:53:29.970771,,,,,,f,,,{},Response,46,strategy,"""interesting""",ModularPage,,149.46.192.109,"{""time_taken"": 16.422, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:53:12.898Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:53:12.903Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:53:12.908Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:53:12.918Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:53:12.919Z"", ""info"": null}], ""prompt"": {""text"": ""\n        Please tell us in a few words about your experience taking the task.\n        What was your strategy?\n        Did you find the task easy or difficult?\n        Did you find it interesting or boring?\n        ""}, ""control"": {""one_line"": false, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3178,2023-04-11 00:00:37.192491,,,,,,f,,,{},Response,47,untitled,,InfoPage,,208.202.235.169,"{""time_taken"": 5.105, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:00:29.000Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:00:29.018Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:00:29.023Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:00:29.033Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:00:29.033Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>We will now perform a quick test to check your ability to perceive colors.</p>\\u000a            <p>\\u000a                In each trial, you will be presented with an image that contains a number.\\u000a                This image will disappear after 3.0 seconds.\\u000a                You must enter the number that you see into the text box.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
3180,2023-04-11 00:00:49.381612,,,,,,f,,,{},Response,47,color_blindness_trial,"""29""",ModularPage,,208.202.235.169,"{""time_taken"": 3.452, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:00:42.819Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:00:42.838Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:00:42.842Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T00:00:42.852Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:00:42.852Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:00:42.852Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-11T00:00:45.857Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3195,2023-04-11 00:01:47.756964,,,,,,f,,,{},Response,47,age,"""26""",ModularPage,,208.202.235.169,"{""time_taken"": 3.683, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:01:40.989Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:01:41.009Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:01:41.021Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:01:41.030Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:01:41.032Z"", ""info"": null}], ""prompt"": {""text"": ""Please indicate your age.""}, ""control"": {""width"": ""120px"", ""text_align"": ""right""}}"
3223,2023-04-11 00:08:54.148284,,,,,,f,,,{},Response,48,education,"""High school""",ModularPage,,66.189.246.154,"{""time_taken"": 2.079, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:08:50.917Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:08:50.995Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:08:51.001Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:08:51.014Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:08:51.016Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2023-04-11T00:08:52.879Z"", ""info"": {""buttonId"": ""High school""}}], ""prompt"": {""text"": ""What is your highest educational qualification?""}, ""control"": {""choices"": [""None"", ""Elementary school"", ""Middle school"", ""High school"", ""Undergraduate"", ""Graduate"", ""PhD""], ""labels"": {""py/id"": 11}}}"
3226,2023-04-11 00:18:51.283614,,,,,,f,,,{},Response,50,untitled,"{""princeton_consent"": true}",PrincetonConsentPage,,104.171.28.115,"{""time_taken"": 8.428, ""platform"": ""Chrome 109.0.0.0 on Windows Server 2008 R2 / 7 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:18:03.443Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:18:03.489Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:18:03.494Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:18:03.504Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:18:03.505Z"", ""info"": null}]}"
3245,2023-04-11 00:20:43.319256,,,,,,f,,,{},Response,50,untitled,,InfoPage,,104.171.28.115,"{""time_taken"": 26.237, ""platform"": ""Chrome 109.0.0.0 on Windows Server 2008 R2 / 7 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:19:37.629Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:19:37.634Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:19:37.639Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:19:37.649Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:19:37.650Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
3158,2023-04-10 23:51:16.105307,,,,,,f,,,{},Response,46,color_blindness_trial,"""29""",ModularPage,,149.46.192.109,"{""time_taken"": 5.921, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:51:09.554Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:51:09.559Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:51:09.564Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-10T23:51:09.573Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:51:09.573Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:51:09.573Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2023-04-10T23:51:12.587Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3161,2023-04-10 23:51:31.264577,,,,,,f,,,{},Response,46,untitled,,InfoPage,,149.46.192.109,"{""time_taken"": 3.15, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:51:27.194Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:51:27.200Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:51:27.205Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:51:27.215Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:51:27.215Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In certain cases you will have only one necklace to choose, in which case you have to reproduce it from memory.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
3170,2023-04-10 23:52:32.372126,,,,,,f,,,{},Response,46,gender,"""Male""",ModularPage,,149.46.192.109,"{""time_taken"": 2.091, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:52:30.151Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:52:30.162Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:52:30.167Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:52:30.176Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:52:30.176Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2023-04-10T23:52:32.195Z"", ""info"": {""buttonId"": ""Male""}}], ""prompt"": {""text"": ""What gender do you identify as?""}, ""control"": {""choices"": [""Female"", ""Male"", ""Other""], ""labels"": {""py/id"": 11}}}"
3183,2023-04-11 00:01:02.921398,,,,,,f,,,{},Response,47,color_blindness_trial,"""3""",ModularPage,,208.202.235.169,"{""time_taken"": 2.923, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:00:56.907Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:00:56.967Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:00:56.972Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2023-04-11T00:00:56.981Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:00:56.981Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:00:56.981Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-5.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
3187,2023-04-11 00:01:10.96092,,,,,,f,,,{},Response,47,untitled,,InfoPage,,208.202.235.169,"{""time_taken"": 1.033, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:01:06.838Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:01:06.872Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:01:06.878Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:01:06.887Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:01:06.887Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                We are specifically interested in seeing how people <strong>intuitively</strong> choose and reproduce necklaces,\\u000a                not in perfect accuracy! The best strategy is to just pay attention and answer what you intuitively think\\u000a                is the right answer, no prior expertise is required to complete this task.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
3190,2023-04-11 00:01:22.303956,,,,,,f,,,{},Response,47,reproduce_example,"[-1, -1, -1, -1, -1, -1, -1, -1, -1]",NecklaceInteractivePage,,208.202.235.169,"{""time_taken"": 7.512, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:01:11.696Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:01:11.718Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:01:11.729Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:01:11.743Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:01:11.743Z"", ""info"": null}], ""prompt"": {""text"": ""You can recolor this necklace by clicking on its beads. Each time you click on a bead, the color will change. Once you're done you can click Next."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
3215,2023-04-11 00:08:12.033356,,,,,,f,,,{},Response,48,untitled,,InfoPage,,66.189.246.154,"{""time_taken"": 1.214, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:08:09.591Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:08:09.669Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:08:09.676Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:08:09.688Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:08:09.689Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
3221,2023-04-11 00:08:47.987364,,,,,,f,,,{},Response,48,age,"""48""",ModularPage,,66.189.246.154,"{""time_taken"": 5.149, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:08:41.665Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:08:41.726Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:08:41.731Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:08:41.743Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:08:41.744Z"", ""info"": null}], ""prompt"": {""text"": ""Please indicate your age.""}, ""control"": {""width"": ""120px"", ""text_align"": ""right""}}"
3162,2023-04-10 23:51:38.128069,,,,,,f,,,{},Response,46,untitled,,InfoPage,,149.46.192.109,"{""time_taken"": 5.135, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:51:32.354Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:51:32.363Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:51:32.375Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:51:32.384Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:51:32.384Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                We are specifically interested in seeing how people <strong>intuitively</strong> choose and reproduce necklaces,\\u000a                not in perfect accuracy! The best strategy is to just pay attention and answer what you intuitively think\\u000a                is the right answer, no prior expertise is required to complete this task.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
3167,2023-04-10 23:52:20.150129,,,,,,f,,,{},Response,46,untitled,,InfoPage,,149.46.192.109,"{""time_taken"": 2.938, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:52:16.557Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:52:16.565Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:52:16.570Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:52:16.579Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:52:16.579Z"", ""info"": null}], ""content"": ""You finished the experiment!""}"
3168,2023-04-10 23:52:22.851819,,,,,,f,,,{},Response,46,untitled,,InfoPage,,149.46.192.109,"{""time_taken"": 1.483, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:52:21.218Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:52:21.223Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:52:21.230Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:52:21.241Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:52:21.241Z"", ""info"": null}], ""content"": ""Before we finish, we need to ask some quick questions about you.""}"
3171,2023-04-10 23:52:36.985671,,,,,,f,,,{},Response,46,education,"""Graduate""",ModularPage,,149.46.192.109,"{""time_taken"": 3.591, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T23:52:33.242Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T23:52:33.247Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T23:52:33.252Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T23:52:33.262Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T23:52:33.262Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2023-04-10T23:52:36.803Z"", ""info"": {""buttonId"": ""Graduate""}}], ""prompt"": {""text"": ""What is your highest educational qualification?""}, ""control"": {""choices"": [""None"", ""Elementary school"", ""Middle school"", ""High school"", ""Undergraduate"", ""Graduate"", ""PhD""], ""labels"": {""py/id"": 11}}}"
3197,2023-04-11 00:01:54.656695,,,,,,f,,,{},Response,47,education,"""Graduate""",ModularPage,,208.202.235.169,"{""time_taken"": 3.787, ""platform"": ""Chrome 111.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:01:47.780Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:01:47.809Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:01:47.814Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:01:47.824Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:01:47.824Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2023-04-11T00:01:51.537Z"", ""info"": {""buttonId"": ""Graduate""}}], ""prompt"": {""text"": ""What is your highest educational qualification?""}, ""control"": {""choices"": [""None"", ""Elementary school"", ""Middle school"", ""High school"", ""Undergraduate"", ""Graduate"", ""PhD""], ""labels"": {""py/id"": 11}}}"
3203,2023-04-11 00:06:43.542444,,,,,,f,,,{},Response,48,untitled,"{""princeton_consent"": true}",PrincetonConsentPage,,66.189.246.154,"{""time_taken"": 5.691, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T00:06:36.759Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T00:06:36.953Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T00:06:37.024Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T00:06:37.055Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-11T00:06:37.056Z"", ""info"": null}]}"
